"iso3","category","fuel","value"
"LAO","oem","nuclear",1113.15135426705
"LAO","oem","oil",314.055899908173
"LAO","oem","solar_csp",2000
"LAO","oem","solar_pv",1498.25724601181
"LAO","oem","wind_off",400
"LAO","oem","wind_on",400
"LAO","refinery","oil",1.81102989648153
"LAO","refinery","trbiofuel",0.275776375162878
"LBN","construction","biomass",3627.31481481481
"LBN","construction","coal",1645.1272387743
"LBN","construction","gas",2361.33333333333
"LBN","construction","hydro",2765.81433797753
"LBN","construction","nuclear",1693.60795773856
"LBN","construction","oil",2361.33333333333
"LBN","construction","solar_csp",5181.81818181818
"LBN","construction","solar_pv",15400
"LBN","construction","wind_off",375
"LBN","construction","wind_on",750
"LBN","extraction","coal",42.4704040184181
"LBN","extraction","gas",0.92822966507177
"LBN","extraction","nuclear",12.0295555555556
"LBN","extraction","oil",4.68740031897927
"LBN","manufacturing","biomass",2686.53846153846
"LBN","manufacturing","coal",1020
"LBN","manufacturing","gas",1450
"LBN","manufacturing","hydro",2666.5
"LBN","manufacturing","nuclear",130
"LBN","manufacturing","oil",1450
"LBN","manufacturing","solar_csp",5100
"LBN","manufacturing","solar_pv",12600
"LBN","manufacturing","wind_off",1650
"LBN","manufacturing","wind_on",3300
"LBN","oem","biomass",1840.76811594203
"LBN","oem","coal",390.230117132633
"LBN","oem","gas",666.666666666667
"LBN","oem","hydro",296.227036069226
"LBN","oem","nuclear",1113.15135426705
"LBN","oem","oil",666.666666666667
"LBN","oem","solar_csp",533.636363636364
"LBN","oem","solar_pv",300
"LBN","oem","wind_off",200
"LBN","oem","wind_on",200
"LBN","refinery","oil",2.66358506623171
"LBN","refinery","trbiofuel",0.299595179907446
"LBR","construction","biomass",3627.31481481481
"LBR","construction","coal",1428.57142857143
"LBR","construction","gas",2027.50303030303
"LBR","construction","hydro",2995.0013154433
"LBR","construction","nuclear",1693.60795773856
"LBR","construction","oil",2027.50303030303
"LBR","construction","solar_csp",9862.93449197861
"LBR","construction","solar_pv",6153
"LBR","construction","wind_off",1608.01843317972
"LBR","construction","wind_on",3216.03686635945
"LBR","extraction","coal",42.4704040184181
"LBR","extraction","gas",9.44976076555024
"LBR","extraction","nuclear",12.0295555555556
"LBR","extraction","oil",9.44976076555024
"LBR","manufacturing","biomass",2686.53846153846
"LBR","manufacturing","coal",1020
"LBR","manufacturing","gas",1450
"LBR","manufacturing","hydro",2666.5
"LBR","manufacturing","nuclear",130
"LBR","manufacturing","oil",1450
"LBR","manufacturing","solar_csp",4663.79310344828
"LBR","manufacturing","solar_pv",8440
"LBR","manufacturing","wind_off",3740
"LBR","manufacturing","wind_on",7480
"LBR","oem","biomass",1840.76811594203
"LBR","oem","coal",476.190476190476
"LBR","oem","gas",314.055899908173
"LBR","oem","hydro",190.47619047619
"LBR","oem","nuclear",1113.15135426705
"LBR","oem","oil",314.055899908173
"LBR","oem","solar_csp",708.69986631016
"LBR","oem","solar_pv",2780
"LBR","oem","wind_off",645.161290322581
"LBR","oem","wind_on",645.161290322581
"LBR","refinery","oil",2.95908089832293
"LBR","refinery","trbiofuel",0.300664222521761
"LBY","construction","biomass",3627.31481481481
"LBY","construction","coal",1645.1272387743
"LBY","construction","gas",2361.33333333333
"LBY","construction","hydro",2765.81433797753
"LBY","construction","nuclear",1693.60795773856
"LBY","construction","oil",2361.33333333333
"LBY","construction","solar_csp",5100
"LBY","construction","solar_pv",15400
"LBY","construction","wind_off",375
"LBY","construction","wind_on",750
"LBY","extraction","coal",42.4704040184181
"LBY","extraction","gas",0.92822966507177
"LBY","extraction","nuclear",12.0295555555556
"LBY","extraction","oil",4.68740031897927
"LBY","manufacturing","biomass",2686.53846153846
"LBY","manufacturing","coal",1020
"LBY","manufacturing","gas",1450
"LBY","manufacturing","hydro",2666.5
"LBY","manufacturing","nuclear",130
"LBY","manufacturing","oil",1450
"LBY","manufacturing","solar_csp",5100
"LBY","manufacturing","solar_pv",12600
"LBY","manufacturing","wind_off",1650
"LBY","manufacturing","wind_on",3300
"LBY","oem","biomass",1840.76811594203
"LBY","oem","coal",390.230117132633
"LBY","oem","gas",666.666666666667
"LBY","oem","hydro",296.227036069226
"LBY","oem","nuclear",1113.15135426705
"LBY","oem","oil",666.666666666667
"LBY","oem","solar_csp",500
"LBY","oem","solar_pv",300
"LBY","oem","wind_off",200
"LBY","oem","wind_on",200
"LBY","refinery","oil",2.66358506623171
"LBY","refinery","trbiofuel",0.299595179907446
"LCA","construction","biomass",3627.31481481481
"LCA","construction","coal",1645.1272387743
"LCA","construction","gas",2027.50303030303
"LCA","construction","hydro",2765.81433797753
"LCA","construction","nuclear",1693.60795773856
"LCA","construction","oil",2027.50303030303
"LCA","construction","solar_csp",9862.93449197861
"LCA","construction","solar_pv",8346.71095771549
"LCA","construction","wind_off",1194.93678227515
"LCA","construction","wind_on",2174.86741268727
"LCA","extraction","coal",64.2336920537982
"LCA","extraction","gas",8.04874660384131
"LCA","extraction","nuclear",12.0295555555556
"LCA","extraction","oil",10.198746812803
"LCA","manufacturing","biomass",2686.53846153846
"LCA","manufacturing","coal",1020
"LCA","manufacturing","gas",1450
"LCA","manufacturing","hydro",2666.5
"LCA","manufacturing","nuclear",130
"LCA","manufacturing","oil",1450
"LCA","manufacturing","solar_csp",4663.79310344828
"LCA","manufacturing","solar_pv",10809.5482295482
"LCA","manufacturing","wind_off",2863.58205953339
"LCA","manufacturing","wind_on",5684.02312599681
"LCA","oem","biomass",1840.76811594203
"LCA","oem","coal",390.230117132633
"LCA","oem","gas",314.055899908173
"LCA","oem","hydro",296.227036069226
"LCA","oem","nuclear",1113.15135426705
"LCA","oem","oil",314.055899908173
"LCA","oem","solar_csp",708.69986631016
"LCA","oem","solar_pv",1498.25724601181
"LCA","oem","wind_off",395.073064032741
"LCA","oem","wind_on",394.891028634402
"LCA","refinery","oil",2.95908089832293
"LCA","refinery","trbiofuel",0.28299301928518
"LIE","construction","biomass",6155
"LIE","construction","coal",1645.1272387743
"LIE","construction","gas",2027.50303030303
"LIE","construction","hydro",2765.81433797753
"LIE","construction","nuclear",1672.47386759582
"LIE","construction","oil",2027.50303030303
"LIE","construction","solar_csp",9593
"LIE","construction","solar_pv",8630
"LIE","construction","wind_off",1172.21212121212
"LIE","construction","wind_on",1109.09090909091
"LIE","extraction","coal",29.1753588600395
"LIE","extraction","gas",8.61244019138756
"LIE","extraction","nuclear",12.0295555555556
"LIE","extraction","oil",14.3540669856459
"LIE","manufacturing","biomass",2650
"LIE","manufacturing","coal",1020
"LIE","manufacturing","gas",1450
"LIE","manufacturing","hydro",2666.5
"LIE","manufacturing","nuclear",130
"LIE","manufacturing","oil",1450
"LIE","manufacturing","solar_csp",4000
"LIE","manufacturing","solar_pv",13700
"LIE","manufacturing","wind_off",1838.63636363636
"LIE","manufacturing","wind_on",3531.81818181818
"LIE","oem","biomass",1985
"LIE","oem","coal",355.714285714286
"LIE","oem","gas",314.055899908173
"LIE","oem","hydro",260.177419354839
"LIE","oem","nuclear",784.072437680685
"LIE","oem","oil",314.055899908173
"LIE","oem","solar_csp",544.5
"LIE","oem","solar_pv",800.311613345074
"LIE","oem","wind_off",322.987012987013
"LIE","oem","wind_on",334.090909090909
"LIE","refinery","oil",1.5207567537753
"LIE","refinery","trbiofuel",0.287124311152314
"LKA","construction","biomass",3627.31481481481
"LKA","construction","coal",3030.30303030303
"LKA","construction","gas",2027.50303030303
"LKA","construction","hydro",2765.81433797753
"LKA","construction","nuclear",1693.60795773856
"LKA","construction","oil",2027.50303030303
"LKA","construction","solar_csp",9862.93449197861
"LKA","construction","solar_pv",8346.71095771549
"LKA","construction","wind_off",1194.93678227515
"LKA","construction","wind_on",2174.86741268727
"LKA","extraction","coal",42.4704040184181
"LKA","extraction","gas",8.04874660384131
"LKA","extraction","nuclear",12.0295555555556
"LKA","extraction","oil",10.198746812803
"LKA","manufacturing","biomass",2686.53846153846
"LKA","manufacturing","coal",1020
"LKA","manufacturing","gas",1450
"LKA","manufacturing","hydro",2666.5
"LKA","manufacturing","nuclear",130
"LKA","manufacturing","oil",1450
"LKA","manufacturing","solar_csp",4663.79310344828
"LKA","manufacturing","solar_pv",10809.5482295482
"LKA","manufacturing","wind_off",2863.58205953339
"LKA","manufacturing","wind_on",5684.02312599681
"LKA","oem","biomass",1840.76811594203
"LKA","oem","coal",454.545454545455
"LKA","oem","gas",314.055899908173
"LKA","oem","hydro",296.227036069226
"LKA","oem","nuclear",1113.15135426705
"LKA","oem","oil",314.055899908173
"LKA","oem","solar_csp",708.69986631016
"LKA","oem","solar_pv",1498.25724601181
"LKA","oem","wind_off",395.073064032741
"LKA","oem","wind_on",394.891028634402
"LKA","refinery","oil",2.95908089832293
"LKA","refinery","trbiofuel",0.299595179907446
"LSO","construction","biomass",3627.31481481481
"LSO","construction","coal",1428.57142857143
"LSO","construction","gas",2027.50303030303
"LSO","construction","hydro",2995.0013154433
"LSO","construction","nuclear",1693.60795773856
"LSO","construction","oil",2027.50303030303
"LSO","construction","solar_csp",9862.93449197861
"LSO","construction","solar_pv",6153
"LSO","construction","wind_off",1608.01843317972
"LSO","construction","wind_on",3216.03686635945
"LSO","extraction","coal",42.4704040184181
"LSO","extraction","gas",9.44976076555024
"LSO","extraction","nuclear",12.0295555555556
"LSO","extraction","oil",9.44976076555024
"LSO","manufacturing","biomass",2686.53846153846
"LSO","manufacturing","coal",1020
"LSO","manufacturing","gas",1450
"LSO","manufacturing","hydro",2666.5
"LSO","manufacturing","nuclear",130
"LSO","manufacturing","oil",1450
"LSO","manufacturing","solar_csp",4663.79310344828
"LSO","manufacturing","solar_pv",8440
"LSO","manufacturing","wind_off",3740
"LSO","manufacturing","wind_on",7480
"LSO","oem","biomass",1840.76811594203
"LSO","oem","coal",476.190476190476
"LSO","oem","gas",314.055899908173
"LSO","oem","hydro",190.47619047619
"LSO","oem","nuclear",1113.15135426705
"LSO","oem","oil",314.055899908173
"LSO","oem","solar_csp",708.69986631016
"LSO","oem","solar_pv",2780
"LSO","oem","wind_off",645.161290322581
"LSO","oem","wind_on",645.161290322581
"LSO","refinery","oil",2.95908089832293
"LSO","refinery","trbiofuel",0.300664222521761
"LTU","construction","biomass",6155
"LTU","construction","coal",1645.1272387743
"LTU","construction","gas",2027.50303030303
"LTU","construction","hydro",2765.81433797753
"LTU","construction","nuclear",1672.47386759582
"LTU","construction","oil",2027.50303030303
"LTU","construction","solar_csp",9593
"LTU","construction","solar_pv",8630
"LTU","construction","wind_off",1172.21212121212
"LTU","construction","wind_on",1109.09090909091
"LTU","extraction","coal",29.1753588600395
"LTU","extraction","gas",8.61244019138756
"LTU","extraction","nuclear",12.0295555555556
"LTU","extraction","oil",14.3540669856459
"LTU","manufacturing","biomass",2650
"LTU","manufacturing","coal",1020
"LTU","manufacturing","gas",1450
"LTU","manufacturing","hydro",2666.5
"LTU","manufacturing","nuclear",130
"LTU","manufacturing","oil",1450
"LTU","manufacturing","solar_csp",4000
"LTU","manufacturing","solar_pv",13700
"LTU","manufacturing","wind_off",1838.63636363636
"LTU","manufacturing","wind_on",3531.81818181818
"LTU","oem","biomass",1985
"LTU","oem","coal",355.714285714286
"LTU","oem","gas",314.055899908173
"LTU","oem","hydro",260.177419354839
"LTU","oem","nuclear",784.072437680685
"LTU","oem","oil",314.055899908173
"LTU","oem","solar_csp",544.5
"LTU","oem","solar_pv",800.311613345074
"LTU","oem","wind_off",322.987012987013
"LTU","oem","wind_on",334.090909090909
"LTU","refinery","oil",1.5207567537753
"LTU","refinery","trbiofuel",0.287124311152314
"LUX","construction","biomass",6155
"LUX","construction","coal",1725.33333333333
"LUX","construction","gas",1653.54761904762
"LUX","construction","hydro",3280.9424972194
"LUX","construction","nuclear",1672.47386759582
"LUX","construction","oil",1653.54761904762
"LUX","construction","solar_csp",9593
"LUX","construction","solar_pv",8630
"LUX","construction","wind_off",1172.21212121212
"LUX","construction","wind_on",1109.09090909091
"LUX","extraction","coal",29.1753588600395
"LUX","extraction","gas",8.61244019138756
"LUX","extraction","nuclear",7.178
"LUX","extraction","oil",14.3540669856459
"LUX","manufacturing","biomass",2650
"LUX","manufacturing","coal",1020
"LUX","manufacturing","gas",1450
"LUX","manufacturing","hydro",2708.25
"LUX","manufacturing","nuclear",130
"LUX","manufacturing","oil",1450
"LUX","manufacturing","solar_csp",4000
"LUX","manufacturing","solar_pv",13700
"LUX","manufacturing","wind_off",1838.63636363636
"LUX","manufacturing","wind_on",3531.81818181818
"LUX","oem","biomass",1985
"LUX","oem","coal",355.714285714286
"LUX","oem","gas",221.632373113855
"LUX","oem","hydro",260.177419354839
"LUX","oem","nuclear",784.072437680685
"LUX","oem","oil",221.632373113855
"LUX","oem","solar_csp",544.5
"LUX","oem","solar_pv",800.311613345074
"LUX","oem","wind_off",322.987012987013
"LUX","oem","wind_on",334.090909090909
"LUX","refinery","oil",1.5207567537753
"LUX","refinery","trbiofuel",0.287124311152314
"LVA","construction","biomass",6155
"LVA","construction","coal",1645.1272387743
"LVA","construction","gas",2027.50303030303
"LVA","construction","hydro",2765.81433797753
"LVA","construction","nuclear",1672.47386759582
"LVA","construction","oil",2027.50303030303
"LVA","construction","solar_csp",9593
"LVA","construction","solar_pv",8630
"LVA","construction","wind_off",1172.21212121212
"LVA","construction","wind_on",1109.09090909091
"LVA","extraction","coal",29.1753588600395
"LVA","extraction","gas",8.61244019138756
"LVA","extraction","nuclear",12.0295555555556
"LVA","extraction","oil",14.3540669856459
"LVA","manufacturing","biomass",2650
"LVA","manufacturing","coal",1020
"LVA","manufacturing","gas",1450
"LVA","manufacturing","hydro",2666.5
"LVA","manufacturing","nuclear",130
"LVA","manufacturing","oil",1450
"LVA","manufacturing","solar_csp",4000
"LVA","manufacturing","solar_pv",13700
"LVA","manufacturing","wind_off",1838.63636363636
"LVA","manufacturing","wind_on",3531.81818181818
"LVA","oem","biomass",1985
"LVA","oem","coal",355.714285714286
"LVA","oem","gas",314.055899908173
"LVA","oem","hydro",260.177419354839
"LVA","oem","nuclear",784.072437680685
"LVA","oem","oil",314.055899908173
"LVA","oem","solar_csp",544.5
"LVA","oem","solar_pv",800.311613345074
"LVA","oem","wind_off",322.987012987013
"LVA","oem","wind_on",334.090909090909
"LVA","refinery","oil",1.5207567537753
"LVA","refinery","trbiofuel",0.287124311152314
"MAC","construction","biomass",3627.31481481481
"MAC","construction","coal",1645.1272387743
"MAC","construction","gas",2027.50303030303
"MAC","construction","hydro",2765.81433797753
"MAC","construction","nuclear",1800
"MAC","construction","oil",2027.50303030303
"MAC","construction","solar_csp",9862.93449197861
"MAC","construction","solar_pv",14939.4499566152
"MAC","construction","wind_off",1194.93678227515
"MAC","construction","wind_on",2174.86741268727
"MAC","extraction","coal",73.8158060057796
"MAC","extraction","gas",58.3732057416268
"MAC","extraction","nuclear",36.45
"MAC","extraction","oil",58.3732057416268
"MAC","manufacturing","biomass",2686.53846153846
"MAC","manufacturing","coal",1020
"MAC","manufacturing","gas",1450
"MAC","manufacturing","hydro",2666.5
"MAC","manufacturing","nuclear",130
"MAC","manufacturing","oil",1450
"MAC","manufacturing","solar_csp",4663.79310344828
"MAC","manufacturing","solar_pv",19414.2857142857
"MAC","manufacturing","wind_off",2863.58205953339
"MAC","manufacturing","wind_on",5684.02312599681
"MAC","oem","biomass",3222
"MAC","oem","coal",1322
"MAC","oem","gas",770
"MAC","oem","hydro",1953
"MAC","oem","nuclear",362.5
"MAC","oem","oil",770
"MAC","oem","solar_csp",708.69986631016
"MAC","oem","solar_pv",496.941896024465
"MAC","oem","wind_off",378
"MAC","oem","wind_on",378
"MAC","refinery","oil",7.93174725156215
"MAC","refinery","trbiofuel",0.227806150852054
"MAF","construction","biomass",3627.31481481481
"MAF","construction","coal",1645.1272387743
"MAF","construction","gas",2027.50303030303
"MAF","construction","hydro",2765.81433797753
"MAF","construction","nuclear",1693.60795773856
